"SEASON","EPISODE","SCENE_INDEX","CHARACTER","TEXT"
"03","20","73","SANDY","hey (knocks)"
"03","20","73","RYAN","hey"
"03","20","73","SANDY","(walks in) got a sec"
"03","20","73","RYAN","uh yeah, I was just about ta head over to the bonfire (stands)"
"03","20","73","SANDY","I found this in the closet (holds up navy blue sweatshirt) it's a little worn but"
"03","20","73","RYAN","(smiles, takes the sweatshirt) wow, wow that's great thanks"
"03","20","73","SANDY","an Kirsten was wondering if maybe Sadie could use this (holds up yellow sweatshirt)"
"03","20","73","RYAN","(nods, softly) yeah"
"03","20","73","SANDY","(puts sweatshirt down, sighs) sorry about last night (Ryan listens) you know we both think she's a great girl"
"03","20","73","RYAN","she is, she is and uh (screws up face) yeah an I know it seems kinda fast (looks down) but uh (looks at Sandy) I really care about her (sits)"
"03","20","73","SANDY","I'm sure you do (sits) you know its funny just before you sprung your news I was about to tell ya that id spoken to my friend Paul Glass (raises eyebrows) up at Berkeley an he told me that he could probably get you into my old dorm, of course if your living with Sadie you know your gonna have'ta find some off campus housing (Ryan is looking a little overwhelmed) an she's not gonna be part of the meal plan so between food an rent (Ryan looks at him) I think your both gonna have'ta have jobs, y'know Kirsten an I were gonna cover your costs...but now with Sadie in the mix"
"03","20","73","RYAN","(frowns) no no I would never ask that uh (Sandy looks at him) I guess we just haven't had time ta really figure everything out"
"03","20","73","SANDY","no course not, course not (shrugs) how could you (Ryan looks at him then down) it all happened so fast"
"03","20","74","SANDY","did I ever tell you how I almost didn't make it to Berkeley (Ryan listens) I was drivin across the country that first summer, I spent the night in this little town a thousand miles from home (shakes head) (Ryan looks at him) an I was terrified (stands)"
"03","20","74","RYAN","(closes eyes) Sandy I'm not doin this with Sadie because I'm scared"
"03","20","74","SANDY","ok (nods)"
"03","20","75","MARISSA","hey"
"03","20","76","MARISSA","I can't go to Baja tonight"
"03","20","76","MARISSA","but call me when you get back"
"03","20","77","RYAN","(calls) Sadie"
"03","20","78","RYAN","yeah, so do I (looks down)"
"03","20","78","RYAN","(raises eyebrows) nononono no that's fine, go ahead"
"03","20","78","RYAN","yeah yeah that's amazing"
"03","20","78","RYAN","hm"
"03","20","79","RYAN","iiii talked to Sandy um (looks at Sadie) he an Kirsten are fine about us"
"03","20","79","RYAN","(nods) mm-hmm"
"03","20","80","RYAN","yeah (raises eyebrows)"
"03","20","80","RYAN","...no no, y-y you'll be fine"
"03","20","80","RYAN","alright"
"03","20","81","SETH","Summer"
"03","20","82","SUMMER","hey"
"03","20","82","MARISSA","hey, where have you ben"
"03","20","82","SUMMER","oh I had to help Taylor set up for the bonfire, that girl can handle a chainsaw (looks down then at Marissa) hey Seth hasn't called has he"
"03","20","82","MARISSA","no I don't think so"
"03","20","83","MARISSA","is everything ok with you guys"
"03","20","84","SUMMER","don't worry about it"
"03","20","84","MARISSA","look Summer, I'm sorry about the way I've been acting (Summer looks at her) just give me a chance"
"03","20","85","SUMMER","...remember when the boys made us watch that movie about the gay guys on the mountain"
"03","20","85","MARISSA","Lord Of The Rings"
"03","20","85","SUMMER","yeah, an you remember that Gollum guy (squints) how he got evil an more evil (raises eyebrows) (Marissa listens) the closer he got to that firery thing, that's kinda how Seth is about Brown (nods)"
"03","20","85","MARISSA","oooh, (reassuringly) hey you guys'll work it out you love each other"
"03","20","86","SUMMER","thanks"
"03","20","87","SUMMER","so no offence but what has been going on with you"
"03","20","87","MARISSA","(closes eyes, looks down) I don't know, I keep trying to get back to the life I remember but I jus, I cant (shrugs) never seems to work"
"03","20","87","SUMMER","(closes eyes) an you couldn't talk to me about this (Marissa looks down) I've been your best friend since the first grade"
"03","20","87","MARISSA","I know (closes her eyes then looks at Summer) I'm sorry"
"03","20","87","SUMMER","(half smiles, touches Marissa's knee) I forgive you"
"03","20","88","SUMMER","but, you have'ta come with me to the sweatshirt party as penance (smiles happily)"
"03","20","88","MARISSA","oh, I would (nods) but (shakes head) I don't have a sweatshirt"
"03","20","88","SUMMER","ooh yeah, what're we gonna do about that (frowns)"
"03","20","89","SUMMER","I bought this a few months ago, looks like somebody believed in you"
"03","20","90","JULIE","(holds up hand) please I just- I can't do this right now"
"03","20","90","JULIE","(upset) sit here an be tested as wife mother material while I'm worried about my daughters future, I get it ok its not what you expected I failed, fine, but right now I need'a think about Marissa"
"03","20","91","SUMMER","hey (Julie and Neil look) guys we're going to the party (waves)"
"03","20","91","MARISSA","(waves) bye mom, bye Dr. Roberts"
"03","20","93","RYAN","hey"
"03","20","93","MARISSA","hey"
"03","20","93","SUMMER","hey guys"
"03","20","93","RYAN","(to Marissa, nods) congratulations"
"03","20","93","MARISSA","yeah you too, hi Sadie"
"03","20","93","SUMMER","um has anyone seen Cohen (frowns)"
"03","20","93","RYAN","uhh"
"03","20","94","SETH","did someone say my name"
"03","20","94","SUMMER","hey (Seth looks at her) (frowns) your not wearing your sweatshirt"
"03","20","94","SETH","uhhh"
"03","20","95","TAYLOR","(excitedly) you guys are all here, the core four (smiles, touches Ryans back) I need a picture (Ryan looks at Seth) go, go"
"03","20","95","SUMMER","do you wanna (points)"
"03","20","95","TAYLOR","(to Sadie) sorry, do you mind"
"03","20","96","TAYLOR","everybody say higher earning potential"
"03","20","96","SETH","ah-huh"
"03","20","97","TAYLOR","(giggles) it's so cute"
"03","20","97","SETH","alright"
"03","20","98","SETH","(to Summer) can I talk to you for a minute"
"03","20","98","SUMMER","yeah"
"03","20","99","RYAN","no no I'm"
"03","20","99","TAYLOR","(grabs Sadie's arm) I will show you where the food is"
"03","20","100","TAYLOR","hi I'm Taylor (Sadie looks back) I use'ta be like total enemies with those guys (proudly) but I'm pretty much second circle core now"
"03","20","101","RYAN","I like your sweatshirt"
"03","20","101","MARISSA","thanks yours isn't so bad either"
"03","20","102","RYAN","...you uh you doin ok"
"03","20","103","MARISSA","(scoffs, pulls on her sweatshirt) well besides this thing choking me (Ryan looks at her) no you know honestly I'm beginning to think all of this is a bad idea (looks at Ryan)"
"03","20","103","RYAN","what's that"
"03","20","103","MARISSA","the sweatshirt (shrugs) party"
"03","20","103","RYAN","(nods) you know even though we're not together I'm (Marissa looks at him) I'm here if you ever wanna talk"
"03","20","103","MARISSA","thanks (Ryan looks at her, she looks at him) it means alot"
"03","20","104","TAYLOR","so this is my friend Seung Ho (Seung Ho smiles) an this is Sadie uh"
"03","20","105","SANDY","coulda told me your answer on the phone"
"03","20","105","SANDY","so your not pulling out, fine, my friends at the DA's office are gonna find whoever attacked Matt an I can promise you there not gonna keep it quiet"
"03","20","105","SANDY","(shakes head) which doesn't carry alotta weight with me"
"03","20","105","SANDY","excuse me"
"03","20","105","SANDY","wow (moves closer) so now your tryin'a bribe me"
"03","20","106","KIRSTEN","(shocked) oh my god, what- come inside"
"03","20","106","KIRSTEN","no no he's out, w- what happened to you"
"03","20","106","KIRSTEN","no no Matt wait wait wait (Matt stops) did you call the police (Matt looks at her) they have'ta find out who did this"
"03","20","106","KIRSTEN","what're you talking about"
"03","20","107","SUMMER","so are you gonna talk or what"
"03","20","107","SETH","yeah...it's just (Summer looks at him) not easy"
"03","20","107","SUMMER","...then ill go (Seth looks at her) look I get that your a guy ok an I know you have that whole simian brain thing but (frowns) if we're gonna go to college together next year you cant (Seth looks down) keep freaking out on me all the time"
"03","20","107","SETH","yeah (looks up but not at Summer) Summer that's just it"
"03","20","107","SUMMER","what is"
"03","20","107","SETH","...I'm not sure that I wanna (looks at Summer) go to Brown next year"
"03","20","107","SUMMER","(looks at Seth) what"
"03","20","107","SETH","I've just been thinkin alot about it an I'm not-I'm not exactly sure that Brown is the right choice for me (looks at Summer) for you (raises eyebrows) I still I think it's great"
"03","20","107","SUMMER","(confused) but we applied to Brown so that we could be together"
"03","20","107","SETH","yeah I know (looks down) I just I guess I changed my mind"
"03","20","107","SUMMER","so what we just suddenly apply somewhere else"
"03","20","107","SETH","no I think you should still go to Brown (looks at Summer) (Summer looks at him) you should (shrugs) ill just go somewhere else"
"03","20","107","SUMMER","...do you really mean this"
"03","20","108","SETH","...I'm sorry (shrugs, looks at Summer) I think it's for the best"
"03","20","109","SUMMER","...(nods) ok, well I guess um if this is how you feel (raises eyebrows) fine (Seth looks at her) (matter of factly) we're over"
"03","20","110","RYAN","hey, been lookin for ya"
"03","20","110","RYAN","you wanna leave, I know it's kinda hard on you, not knowin anyone"
"03","20","111","RYAN","come on (looks at Sadie)"
"03","20","112","RYAN","ill drive you"
"03","20","114","KIRSTEN","Sandy"
"03","20","115","SANDY","what're you doin sittin in the dark"
"03","20","115","KIRSTEN","Matt came by"
"03","20","115","SANDY","well what'did he say because you know-"
"03","20","115","KIRSTEN","just promise me that your gonna quit this thing"
"03","20","115","SANDY","oh honey (shakes head) it's complicated"
"03","20","115","KIRSTEN","no its not"
"03","20","115","SANDY","well it's about more than just the hospital"
"03","20","115","KIRSTEN","(goes over to Sandy) do you forget that I worked at that company for fifteen years an I saw what happened to my father"
"03","20","115","SANDY","(shakes head) I'm not gonna become your father, but I can't just quit"
"03","21","0","KIRSTEN","Nice job on the grill, Seth. Those swordfish look perfect."
"03","21","0","SANDY","Wow, the student becomes a master. There's a new king of the B-B-Q. I cede you my oven mitts."
"03","21","0","SETH","And here I thought I was destined to live in your shadow. See, buddy? No need to become a fisherman after all."
"03","21","0","RYAN","Yeah, that was a bad idea."
"03","21","0","SETH","We all have our moments."
"03","21","0","RYAN","You mean like you lying to Summer and breaking up with her to cover it up?"
"03","21","0","SETH","No, actually, I think that was a great idea."
"03","21","0","SETH","Exactly."
"03","21","0","RYAN","Yeah."
"03","21","0","SANDY","What are you guys talking about?"
"03","21","0","SETH","Nothing."
"03","21","0","RYAN","Nothing."
"03","21","0","KIRSTEN","Ryan, I don't know if you saw, but your graduation tickets came."
